Region,Zone,Woreda
Oromia,Jimma ZHD,Omo Nada WorHO
Oromia,Jimma ZHD,Seka Chekorsa WorHO
Oromia,Jimma ZHD,Setema WorHO
Oromia,Jimma ZHD,Shabe Sombo WorHO
Oromia,Jimma ZHD,Sigmo WorHO
Oromia,Jimma ZHD,Sokoru WorHO
Oromia,Jimma ZHD,Tiro Afeta WorHO
Oromia,Kelem Wellega ZHD,Anfilo WorHO
Oromia,Kelem Wellega ZHD,Dale Sadi WorHO
Oromia,Kelem Wellega ZHD,Dale Wabera WorHO
Oromia,Kelem Wellega ZHD,Dambi Dollo WorHO
Oromia,Kelem Wellega ZHD,Gawo kebe WorHO
Oromia,Kelem Wellega ZHD,Gidami WorHO
Oromia,Kelem Wellega ZHD,Hawa Gelan WorHO
Oromia,Kelem Wellega ZHD,Jimma Horo WorHO
Oromia,Kelem Wellega ZHD,Lalo Kile WorHO
Oromia,Kelem Wellega ZHD,Saden Chanka WorHO
Oromia,Kelem Wellega ZHD,Seyo WorHO
Oromia,Kelem Wellega ZHD,Yemalogi Welel WorHO
Oromia,North Shewa ZHD,Abichu Gna WorHO
Oromia,North Shewa ZHD,Aleltu WorHO
Oromia,North Shewa ZHD,Berek WorHO
Oromia,North Shewa ZHD,Chancho Town WorHO
Oromia,North Shewa ZHD,Debre Libanos WorHO
Oromia,North Shewa ZHD,Degem WorHO
Oromia,North Shewa ZHD,Derra WorHO
Oromia,North Shewa ZHD,Fitche Town WorHO
Oromia,North Shewa ZHD,Gebra Guracha Town WorHO
Oromia,North Shewa ZHD,Girar Jarso WorHO
Oromia,North Shewa ZHD,Hidabu Abote WorHO
Oromia,North Shewa ZHD,Jida WorHO
Oromia,North Shewa ZHD,Kimbibit WorHO
Oromia,North Shewa ZHD,Kuyu WorHO
Oromia,North Shewa ZHD,Mulo WorHO
Oromia,North Shewa ZHD,Sululta WorHO
Oromia,North Shewa ZHD,Were Jarso WorHO
Oromia,North Shewa ZHD,Wuchale WorHO
Oromia,North Shewa ZHD,Yaya Gulele WorHO
Oromia,Shegere City Health Office,Burayu subcity
Oromia,Shegere City Health Office,Furi subcity
Oromia,Shegere City Health Office,Gafarsa Guje Subcity
Oromia,Shegere City Health Office,Galan Guda subcity
Oromia,Shegere City Health Office,Galan Subcity
Oromia,Shegere City Health Office,Koye Fache subcity
Oromia,Shegere City Health Office,Kura Jida subcity
Oromia,Shegere City Health Office,Laga Tafo Laga Dadi Subcity
Oromia,Shegere City Health Office,Malka Nono Subcity
Oromia,Shegere City Health Office,Mana Abichu Subcity
Oromia,Shegere City Health Office,Sabata Subcity
Oromia,Shegere City Health Office,Sululta Subcity
Oromia,South West Shewa ZHD,Amaya WorHO
Oromia,South West Shewa ZHD,Becho WorHO
Oromia,South West Shewa ZHD,Dawo WorHO
Oromia,South West Shewa ZHD,Goro WorHO
Oromia,South West Shewa ZHD,Ilu WorHO
Oromia,South West Shewa ZHD,Kersana Mamila WorHO
Oromia,South West Shewa ZHD,Saden Sodo WorHO
Oromia,South West Shewa ZHD,Sebeta Hawas WorHO
Oromia,South West Shewa ZHD,Sodo Dacha WorHO
Oromia,South West Shewa ZHD,Tole WorHO
Oromia,South West Shewa ZHD,Woliso WorHO
Oromia,South West Shewa ZHD,Wonchi WorHO
Oromia,West Arsi ZHD,Adaba WorHO
Oromia,West Arsi ZHD,Arsi Negele Rural WorHO
Oromia,West Arsi ZHD,Arsi Negele Town WorHO
Oromia,West Arsi ZHD,Dodola Rural WorHO
Oromia,West Arsi ZHD,Gedeb Hasasa WorHO
Oromia,West Arsi ZHD,Heben Arsi WorHO
Oromia,West Arsi ZHD,Kofele Town WorHO
Oromia,West Arsi ZHD,Kofele WorHO
Oromia,West Arsi ZHD,Kokosa WorHO
Oromia,West Arsi ZHD,Nansebo WorHO
Oromia,West Arsi ZHD,Qore WorHO
Oromia,West Arsi ZHD,Shala WorHO
Oromia,West Arsi ZHD,Shashemene Zuria WorHO
Oromia,West Arsi ZHD,Siraro WorHO
Oromia,West Arsi ZHD,Wondo WorHO
Oromia,West Guji ZHD,Abaya WorHO
Oromia,West Guji ZHD,Birbirsa Kojowa WorHO
Oromia,West Guji ZHD,Bule Hora WorHO
Oromia,West Guji ZHD,Dugda Dawa WorHO
Oromia,West Guji ZHD,Gelana WorHO
Oromia,West Guji ZHD,Hambela Wamena WorHO
Oromia,West Guji ZHD,Kercha Town WorHO
Oromia,West Guji ZHD,Kercha WorHO
Oromia,West Guji ZHD,Melka Soda WorHO
Oromia,West Guji ZHD,Suro Barguda WorHO
Oromia,West Hararge ZHD,Anchar WorHO
Oromia,West Hararge ZHD,Bedesa WorHO
Oromia,West Hararge ZHD,Boke WorHO
Oromia,West Hararge ZHD,Burka Dhintu WorHO
Oromia,West Hararge ZHD,Chiro WorHO
Oromia,West Hararge ZHD,Chiro Zurya WorHO
Oromia,West Hararge ZHD,Daro Lebu WorHO
Oromia,West Hararge ZHD,Doba WorHO
Oromia,West Hararge ZHD,Gelemso Town WorHO
Oromia,West Hararge ZHD,Gemechis WorHO
Oromia,West Hararge ZHD,Guba Qoricha WorHO
Oromia,West Hararge ZHD,Gumbi Bordode WorHO
Oromia,West Hararge ZHD,Habro WorHO
Oromia,West Hararge ZHD,Hawi Gudina WorHO
Oromia,West Hararge ZHD,Hirna Town WorHO
Oromia,West Hararge ZHD,Mesela WorHO
Oromia,West Hararge ZHD,Micheta Mechara Town WorHO
Oromia,West Hararge ZHD,Mieso WorHO
Oromia,West Hararge ZHD,Oda Bultum WorHO
Oromia,West Hararge ZHD,Tulo WorHO
Oromia,West Shewa ZHD,Abuna Gindeberet WorHO
Oromia,West Shewa ZHD,Ada Berga WorHO
Oromia,West Shewa ZHD,Ambo WorHO
Oromia,West Shewa ZHD,Bako Tibe WorHO
Oromia,West Shewa ZHD,Chelia WorHO
Oromia,West Shewa ZHD,Chobi WorHO
Oromia,West Shewa ZHD,Dano WorHO
Oromia,West Shewa ZHD,Dendi WorHO
Oromia,West Shewa ZHD,Ejere WorHO
Oromia,West Shewa ZHD,Ejersa Lafo WorHO
Oromia,West Shewa ZHD,Elfata WorHO
Oromia,West Shewa ZHD,Gindebert WorHO
Oromia,West Shewa ZHD,Ilu Galane WorHO
Oromia,West Shewa ZHD,Jeldu WorHO
Oromia,West Shewa ZHD,Jibat WorHO
Oromia,West Shewa ZHD,Liban Jawi WorHO
Oromia,West Shewa ZHD,Meta Robi WorHO
Oromia,West Shewa ZHD,Meta Welkite WorHO
Oromia,West Shewa ZHD,Mida kegni WorHO
Oromia,West Shewa ZHD,Nonoo WorHO
Oromia,West Shewa ZHD,Tikur Enchini WorHO
Oromia,West Shewa ZHD,Toke Kutaye WorHO
Oromia,West Shewa ZHD,Welmera WorHO
Oromia,West Wellega ZHD,Ayira WorHO
Oromia,West Wellega ZHD,Babo Gembel WorHO
Oromia,West Wellega ZHD,Begi WorHO
Oromia,West Wellega ZHD,Boji Choqorsa WorHO
Oromia,West Wellega ZHD,Boji Dirmeji WorHO
Oromia,West Wellega ZHD,Ganji WorHO
Oromia,West Wellega ZHD,Gimbi Rural WorHO
Oromia,West Wellega ZHD,Gimbi Town WorHO
Oromia,West Wellega ZHD,Guliso WorHO
Oromia,West Wellega ZHD,Haru WorHO
Oromia,West Wellega ZHD,Homa WorHO
Oromia,West Wellega ZHD,Jarso WorHO
Oromia,West Wellega ZHD,Kiltu Kara WorHO
Oromia,West Wellega ZHD,Lalo Asabi WorHO
Oromia,West Wellega ZHD,Leta Sibu WorHO
Oromia,West Wellega ZHD,Mendi Twon WorHO
Oromia,West Wellega ZHD,Mene Sibu WorHO
Oromia,West Wellega ZHD,Nedjo Rural WorHO
Oromia,West Wellega ZHD,Nole Kaba WorHO
Oromia,West Wellega ZHD,Qondala WorHO
Oromia,West Wellega ZHD,Seyo Nole WorHO
Oromia,West Wellega ZHD,Yubdo WorHO
Oromia,Adama Town,Adama Town
Oromia,Agaro Town,Agaro Town
Oromia,Ambo Town,Ambo Town
Oromia,Asalla town,Asalla town
Oromia,Batu Town,Batu Town
Oromia,Bishoftu Town,Bishoftu Town
Oromia,Bule Hora Town,Bule Hora Town
Oromia,Dodola Town,Dodola Town
Oromia,Holota Town,Holota Town
Oromia,Jimma Special,Jimma Special
Oromia,Maya Town,Maya Town
Oromia,Metu Town,Metu Town
Oromia,Mojo Town,Mojo Town
Oromia,Moyale Town,Moyale Town
Oromia,Nedjo Town,Nedjo Town
Oromia,Nekemte Town,Nekemte Town
Oromia,Robe Town,Robe Town
Oromia,Sendafa Bake Town,Sendafa Bake Town
Oromia,Shakiso Town,Shakiso Town
Oromia,Shashemene Town,Shashemene Town
Oromia,Sheno Town,Sheno Town
Oromia,Woliso Town,Woliso Town
Sidama,Sidama,Aleta Chuko town
Sidama,Sidama,Aleta Chuko Woreda
Sidama,Sidama,Aleta Wondo town
Sidama,Sidama,Aleta Wondo Woreda
Sidama,Sidama,Arbegona Woreda
Sidama,Sidama,Aroresa Woreda
Sidama,Sidama,Bensa Woreda
Sidama,Sidama,Bilate Zuria Woreda
Sidama,Sidama,Bona Zuria Woreda
Sidama,Sidama,Boricha Woreda
Sidama,Sidama,Bura Woreda
Sidama,Sidama,Bursa Woreda
Sidama,Sidama,Chabe Gambeltu Woreda
Sidama,Sidama,Chire Woreda
Sidama,Sidama,Chirone Woreda
Sidama,Sidama,Daela Woreda
Sidama,Sidama,Dale Woreda
Sidama,Sidama,Dara Otilcho Woreda
Sidama,Sidama,Dara Woreda
Sidama,Sidama,Darara Woreda
Sidama,Sidama,Daye Town
Sidama,Sidama,Gorche Woreda
Sidama,Sidama,Hawassa Town
Sidama,Sidama,Hawassa Zuria Woreda
Sidama,Sidama,Hawella Woreda
Sidama,Sidama,Hoko Woreda
Sidama,Sidama,Hula Woreda
Sidama,Sidama,Leku town
Sidama,Sidama,Loka Abaya Woreda
Sidama,Sidama,Melga Woreda
Sidama,Sidama,Shafamo Woreda
Sidama,Sidama,Shebedino Woreda
Sidama,Sidama,Teticha Woreda
Sidama,Sidama,Tula Woreda office
Sidama,Sidama,Wondo Genet Town
Sidama,Sidama,Wondo Genet Woreda
Sidama,Sidama,Wonsho Woreda
Sidama,Sidama,Yirgalem Town
Somali,Afder,Barey
Somali,Afder,Charati
Somali,Afder,Dolo-bay
Somali,Afder,Elkari
Somali,Afder,God-God
Somali,Afder,Hargele
Somali,Afder,Qooxle
Somali,Afder,Raso
Somali,Afder,Weast-Imay
Somali,Dawa,Hudhet
Somali,Dawa,Kadadumo
Somali,Dawa,Moyale
Somali,Dawa,Mubarak
Somali,Dollo,Bokh
Somali,Dollo,Danot
Somali,Dollo,Daratole
Somali,Dollo,Galadi
Somali,Dollo,Galhamer
Somali,Dollo,Lahel-yu'ub
Somali,Dollo,Warder
Somali,Erer,Fik
Somali,Erer,Hamaro
Somali,Erer,Kubbi
Somali,Erer,Lagahida
Somali,Erer,Mayumuluqo
Somali,Erer,Salahad
Somali,Erer,Wangay
Somali,Erer,Yahob
Somali,Fafan,Awbare
Somali,Fafan,babili
Somali,Fafan,Goljano
Somali,Fafan,Gursum
Somali,Fafan,Harawo
Somali,Fafan,Harorays
Somali,Fafan,Harshin
Somali,Fafan,Jigjiga city
Somali,Fafan,Shabeley
Somali,Fafan,Mula
Somali,Fafan,Qabribayah
Somali,Fafan,Qabribayah city
Somali,Fafan,Togwajale city
Somali,Fafan,Tuliguled
Somali,Jarar,Ararso
Somali,Jarar,Aware
Somali,Jarar,Bilcinbour
Somali,Jarar,Birqot
Somali,Jarar,Dhagahmadow
Somali,Jarar,Dagehbour
Somali,Jarar,Dagahbour City
Somali,Jarar,Darror
Somali,Jarar,Dig
Somali,Jarar,Gashamo
Somali,Jarar,Gunagado
Somali,Jarar,Yoalle
Somali,Korahey,Bodalay
Somali,Korahey,Dhoboweyn
Somali,Korahey,El-Ogaden
Somali,Korahey,Goglo
Somali,Korahey,Higloley
Somali,Korahey,Kebridahar
Somali,Korahey,Kebridahar city
Somali,Korahey,Lasdhankeyre
Somali,Korahey,Marsin
Somali,Korahey,Shaykosh
Somali,Korahey,Shilabo
Somali,Liban,Bokolmayo
Somali,Liban,Dekasuftu
Somali,Liban,Dolo-Ado
Somali,Liban,Filtu
Somali,Liban,Gorabakaksa
Somali,Liban,Guradamole
Somali,Liban,Karsadule
Somali,Nogob,Ayun
Somali,Nogob,Duhun
Somali,Nogob,Elwayne
Somali,Nogob,Garbo
Somali,Nogob,Hararey
Somali,Nogob,Horashagah
Somali,Nogob,Sagag
Somali,Shabele,Abaqaraw
Somali,Shabele,Adadle
Somali,Shabele,Bercano
Somali,Shabele,Danen
Somali,Shabele,East imay
Somali,Shabele,Elele
Somali,Shabele,Ferfer
Somali,Shabele,Godey
Somali,Shabele,Godey City
Somali,Shabele,Mustahil
Somali,Shabele,Qalafo
Somali,Sitti,Afdem
Somali,Sitti,Aysha
Somali,Sitti,Danbal
Somali,Sitti,Erer
Somali,Sitti,Gablalu
Somali,Sitti,Gotta Biki
Somali,Sitti,Hadagalle
Somali,Sitti,Maiso
Somali,Sitti,Shinile
Somali,Sitti,Daymeed
Somali,Sitti,Dhuunyar
South Ethiopia,Alle,Alle
South Ethiopia,Alle,Alle woreda
South Ethiopia,Koore,KELLE Town
South Ethiopia,Koore,Gorka Wreda
South Ethiopia,Koore,Sarmale Woreda
South Ethiopia,Ari,Backa Dawella Ari
South Ethiopia,Ari,Jinka Town
South Ethiopia,Ari,North Ari
South Ethiopia,Ari,South Ari
South Ethiopia,Ari,Woeba Ari
South Ethiopia,Ari,Gelila Town
South Ethiopia,Basketo,Basketo Woreda
South Ethiopia,Basketo,Laska Town
South Ethiopia,Burji,Burji
South Ethiopia,Burji,Soyama Town
South Ethiopia,Derashe,Derashe
South Ethiopia,Derashe,Gidole Town
South Ethiopia,Gamo,Arbaminch Town
South Ethiopia,Gamo,Arbaminch Zuria
South Ethiopia,Gamo,Birbir Town
South Ethiopia,Gamo,Bonke
South Ethiopia,Gamo,Boreda
South Ethiopia,Gamo,Chencha Town
South Ethiopia,Gamo,Chencha Zuria
South Ethiopia,Gamo,Dera malo
South Ethiopia,Gamo,Dita
South Ethiopia,Gamo,Gacho Baba
South Ethiopia,Gamo,Garda Marta
South Ethiopia,Gamo,Gerese Town
South Ethiopia,Gamo,Gerese Zuria
South Ethiopia,Gamo,Kamba Town
South Ethiopia,Gamo,Kamba Zuria
South Ethiopia,Gamo,Kogota
South Ethiopia,Gamo,Kutcha alpha
South Ethiopia,Gamo,Kutcha Zuria
South Ethiopia,Gamo,Mirab Abaya
South Ethiopia,Gamo,Selamber Town
South Ethiopia,Gedeo,Bulle
South Ethiopia,Gedeo,Chelelektu Town
South Ethiopia,Gedeo,Chorso
South Ethiopia,Gedeo,Dilla Town
South Ethiopia,Gedeo,Dilla Zuria
South Ethiopia,Gedeo,Gedeb Town
South Ethiopia,Gedeo,Gedeb Woreda
South Ethiopia,Gedeo,Kochore
South Ethiopia,Gedeo,Rappe
South Ethiopia,Gedeo,Wenago Town
South Ethiopia,Gedeo,Wenago Woreda
South Ethiopia,Gedeo,Yirgachefe Town
South Ethiopia,Gedeo,Yirgachefe Woreda
South Ethiopia,Gofa,Beto town
South Ethiopia,Gofa,Bulki Town
South Ethiopia,Gofa,Demba Gofa
South Ethiopia,Gofa,Geze Gofa
South Ethiopia,Gofa,Laha Town
South Ethiopia,Gofa,Melo Gada
South Ethiopia,Gofa,MeloKoza
South Ethiopia,Gofa,Oyida
South Ethiopia,Gofa,Sawla Town
South Ethiopia,Gofa,Uba Debretsehay
South Ethiopia,Gofa,Zalla
South Ethiopia,Konso,karat zuria
South Ethiopia,Konso,kena
South Ethiopia,Konso,segen zuria
South Ethiopia,Konso,kolme
South Ethiopia,Konso,karat town
South Ethiopia,South Omo,Dassenech
South Ethiopia,South Omo,Benatsemay
South Ethiopia,South Omo,Malle
South Ethiopia,South Omo,Nyangatom
South Ethiopia,South Omo,Hamer
South Ethiopia,South Omo,Turmi Town
South Ethiopia,South Omo,Salamago
South Ethiopia,Wolaita,Abala Abaya
South Ethiopia,Wolaita,Areka Town
South Ethiopia,Wolaita,Bayra Koysha
South Ethiopia,Wolaita,Bele Hawasa Town
South Ethiopia,Wolaita,Boditi Town
South Ethiopia,Wolaita,Boloso Bombe
South Ethiopia,Wolaita,Boloso Sore
South Ethiopia,Wolaita,Damot Gale
South Ethiopia,Wolaita,Damot Pulasa
South Ethiopia,Wolaita,Damote Sore
South Ethiopia,Wolaita,Damote Woyde
South Ethiopia,Wolaita,Duguna Fango
South Ethiopia,Wolaita,Gesuba Town
South Ethiopia,Wolaita,Gununo Hamus Town
South Ethiopia,Wolaita,Hobicha
South Ethiopia,Wolaita,Humbo
South Ethiopia,Wolaita,Kawo Koysha
South Ethiopia,Wolaita,Kindo didaye
South Ethiopia,Wolaita,Kindo Koysha
South Ethiopia,Wolaita,Ofa
South Ethiopia,Wolaita,Sodo Town
South Ethiopia,Wolaita,Sodo Zuria
South Ethiopia,Wolaita,Tebela Town
South West Ethiopia,Bench,Gidi Bench
South West Ethiopia,Bench,Guraferda
South West Ethiopia,Bench,Mizan Aman
South West Ethiopia,Bench,North Bench
South West Ethiopia,Bench,Sheko
South West Ethiopia,Bench,Sheybench
South West Ethiopia,Bench,Siz Town
South West Ethiopia,Bench,South Bench
South West Ethiopia,Bench,Biftu
South West Ethiopia,Bench,Sheko Town
South West Ethiopia,Dawro,Dissa
South West Ethiopia,Dawro,Gena
South West Ethiopia,Dawro,Gessa Town
South West Ethiopia,Dawro,Issera
South West Ethiopia,Dawro,Kechi
South West Ethiopia,Dawro,Lomma
South West Ethiopia,Dawro,mareka
South West Ethiopia,Dawro,Mari manssa
South West Ethiopia,Dawro,Tarcha city Adimin
South West Ethiopia,Dawro,Tarcha Zuriya
South West Ethiopia,Dawro,Tocha
South West Ethiopia,Dawro,Zaba Gazo
South West Ethiopia,Dawro,Waka
South West Ethiopia,Dawro,Issera Bale Town
South West Ethiopia,Keffa,Adiyo
South West Ethiopia,Keffa,Awurada
South West Ethiopia,Keffa,Bitta
South West Ethiopia,Keffa,Bonga
South West Ethiopia,Keffa,Chena
South West Ethiopia,Keffa,Cheta
South West Ethiopia,Keffa,Decha
South West Ethiopia,Keffa,Deka
South West Ethiopia,Keffa,Gesha
South West Ethiopia,Keffa,Gewata
South West Ethiopia,Keffa,Gimbo
South West Ethiopia,Keffa,Goba
South West Ethiopia,Keffa,Sayilem
South West Ethiopia,Keffa,Shishinda
South West Ethiopia,Keffa,Shishoende
South West Ethiopia,Keffa,Tello
South West Ethiopia,Keffa,Wacha
South West Ethiopia,Konta,Ameya City Adiministration
South West Ethiopia,Konta,Ameya Zuriya Woreda
South West Ethiopia,Konta,Chida City Adiministration
South West Ethiopia,Konta,Ela Anchano Woreda
South West Ethiopia,Konta,Konta Koysha Woreda
South West Ethiopia,Sheka,Andracha Woreda
South West Ethiopia,Sheka,Masha Town
South West Ethiopia,Sheka,Masha Woreda
South West Ethiopia,Sheka,Tepi Town
South West Ethiopia,Sheka,Yeki Worda
South West Ethiopia,West Omo,Bachuma TA
South West Ethiopia,West Omo,Bero WorHO
South West Ethiopia,West Omo,Gachit WorHO
South West Ethiopia,West Omo,Gorigesha WorHO
South West Ethiopia,West Omo,Jamu TA
South West Ethiopia,West Omo,Maji -Tumi Town addministration
South West Ethiopia,West Omo,Maji WorHO
South West Ethiopia,West Omo,Menit goldia WorHO
South West Ethiopia,West Omo,Menit shasha WorHO
South West Ethiopia,West Omo,Surima WorHO
Tigray,Central Zone,Abrgele yechla
Tigray,Central Zone,Abyiadi
Tigray,Central Zone,Adet
Tigray,Central Zone,adwa
Tigray,Central Zone,Adwa town
Tigray,Central Zone,Ahferom
Tigray,Central Zone,Ahsea
Tigray,Central Zone,Axum town
Tigray,Central Zone,Chlla
Tigray,Central Zone,Edabatsahma
Tigray,Central Zone,Egella
Tigray,Central Zone,Embasenyti
Tigray,Central Zone,Enticho
Tigray,Central Zone,Hahaylle
Tigray,Central Zone,Keyhteklli
Tigray,Central Zone,Kollatemben
Tigray,Central Zone,Laelay machew
Tigray,Central Zone,Maiknetal
Tigray,Central Zone,Naeder
Tigray,Central Zone,Rama Adi 4
Tigray,Central Zone,Tahtay machew
Tigray,Central Zone,Tankamlash
Tigray,Eastern Zone,Adigrat
Tigray,Eastern Zone,Atsbi
Tigray,Eastern Zone,Bizet
Tigray,Eastern Zone,Endaselase Atsbi
Tigray,Eastern Zone,Edaga Hamus
Tigray,Eastern Zone,Erob
Tigray,Eastern Zone,Freweyni
Tigray,Eastern Zone,Ganta Afeshum
Tigray,Eastern Zone,Gerealta
Tigray,Eastern Zone,Gulomekeda
Tigray,Eastern Zone,Hawzen
Tigray,Eastern Zone,Ketema Hawzen
Tigray,Eastern Zone,Kilteawlaelo
Tigray,Eastern Zone,Subhasaesie
Tigray,Eastern Zone,Tsaeda Emba
Tigray,Eastern Zone,Tsiraewemberta
Tigray,Eastern Zone,Wukro
Tigray,Eastern Zone,Zalambesa
Tigray,Mekele,Adihaki
Tigray,Mekele,Ayder
Tigray,Mekele,Hadnet
Tigray,Mekele,Hawelti
Tigray,Mekele,Kedamay Weyane
Tigray,Mekele,Quiha
Tigray,Mekele,Semen
Tigray,N/West Zone,Adi Daero
Tigray,N/West Zone,Asgede
Tigray,N/West Zone,Endaba Guna
Tigray,N/West Zone,Seyemti Adiabo
Tigray,N/West Zone,Laelay Koraro
Tigray,N/West Zone,Laelay Tselemti
Tigray,N/West Zone,Maekel Adiabo
Tigray,N/West Zone,Maye Tsebri
Tigray,N/West Zone,Shire Town
Tigray,N/West Zone,Shraro Town
Tigray,N/West Zone,Tahetay Adiabo
Tigray,N/West Zone,Tahetay Koraro
Tigray,N/West Zone,Tselemti
Tigray,N/West Zone,Tsinbla
Tigray,N/West Zone,Zana
Tigray,South East Zone,Adigudom
Tigray,South East Zone,Degua
Tigray,South East Zone,Enderta
Tigray,South East Zone,Hagereselam
Tigray,South East Zone,Hintallo
Tigray,South East Zone,Samre
Tigray,South East Zone,Seharti
Tigray,South East Zone,Wejerat
Tigray,South Zone,Alamata Town
Tigray,South Zone,Bora
Tigray,South Zone,Raya chercher
Tigray,South Zone,Emba Alaje
Tigray,South Zone,Endamokoni
Tigray,South Zone,korem Twon
Tigray,South Zone,Maychew
Tigray,South Zone,Mokoni
Tigray,South Zone,Nekesege
Tigray,South Zone,ofla
Tigray,South Zone,Raya Alamata
Tigray,South Zone,Raya azebo
Tigray,South Zone,Selewa
Tigray,South Zone,zata
Tigray,West Zone,Awera
Tigray,West Zone,Dansha
Tigray,West Zone,Kafta Humera
Tigray,West Zone,Korarit
Tigray,West Zone,May Gaba
Tigray,West Zone,May kadira
Tigray,West Zone,Setit Humera
Tigray,West Zone,Tsegede
Tigray,West Zone,welkayt
